sSFR,logMstar,age,logMhalo,vlos_sigma,r_rvir
-10.59509,10.28463,1.951424,14.10293,1.02440947583253,1.088994329965213
-9.646495,10.6707,1.880983,14.04791,1.0241731712730975,0.8886483324479773
-10.28016,9.889168,1.000671,14.3209,1.0241263761897175,0.39754499612238525
-10.18301,10.14014,2.803326,14.10531,1.0230527365807804,0.5371763088597271
-9.943388,10.66241,2.029579,13.66511,1.023045196130657,0.6478307618185878
-10.62593,10.62388,4.309974,13.95533,1.022994822001382,0.8347468327015787
-12.18821,11.39678,7.774709,13.80481,1.0228829215084527,0.7872328057448345
-10.41628,10.50862,3.546646,13.45624,1.0226514852637472,1.332821262510783
-11.35147,10.29196,3.189056,13.66242,1.0222144462212754,0.28706361660411567
-10.78546,10.36699,3.327245,13.58283,1.02209536534927,1.1864882265444145
-11.08716,11.1784,8.115775,13.6817,1.0218904608351957,1.0993207864577859
-12.63524,11.60885,9.256222,13.90925,1.0218639279888837,0.8001590010446302
-12.16737,10.99176,8.690488,14.15591,1.0218258152206494,0.33952669336605634
-12.303,11.09821,9.407567,14.3209,1.0217553061009867,1.4400601468931709
-11.92727,11.4293,4.71109,14.13114,1.021422339513796,0.32511835714139325
-12.42696,11.54999,9.753163,13.40087,1.0208805440930733,0.1751812691211774
-10.10346,10.97408,1.47779,13.41059,1.020815156964087,0.5373130962112945
-11.715,11.05018,5.418564,13.71475,1.0206123983325488,1.0771032833496035
-10.64514,11.07463,2.949487,13.60832,1.0203732221339896,0.6251919057100489
-11.91476,10.93243,4.97886,13.48766,1.0201288704596674,0.9383829761066296
-12.08182,11.1059,10.00728,13.42025,1.0200268416628737,0.4470315863468739
-12.15,11.37635,10.68121,13.61606,1.0200261866594622,0.31598490485550795
-12.10054,10.35374,2.13341,14.38108,1.0195298740763892,0.8394647079131494
-12.03636,11.14175,10.90807,14.33683,1.019260492360111,0.8913075481395456
-10.34176,9.829523,1.396854,14.52893,1.0191388380615964,0.7296693940274952
-12.37632,11.01836,13.11119,13.8467,1.019109561154094,0.30243041808192156
-11.93387,10.4052,6.534472,14.31559,1.0190283320507083,1.2398708454114997
-12.46145,10.80421,11.10819,14.59888,1.0190280224670039,0.5208103908223476
-10.20769,10.28628,1.61467,13.69109,1.0189550677287824,1.0351588559099048
-10.1699,10.40507,1.3587,13.83268,1.0189157968812828,0.8314345375811242
-9.996737,10.46664,1.939891,13.49754,1.0185128100057075,0.4852944500359645
-12.10417,10.81582,12.2813,13.58157,1.0184217787517404,0.16725973157092305
-12.22685,10.85734,10.31949,14.15348,1.0182119944831627,0.4779884521066212
-10.76266,10.4916,5.360952,13.61405,1.0181102456007878,0.42634928698471714
-10.13724,10.21399,1.953069,13.81632,1.0180160944917978,0.7752941873362081
-12.36485,10.90189,9.897463,13.77045,1.0179802210719522,1.245296277550567
-11.74575,10.56556,7.937096,13.42342,1.017904785500544,0.6782179097705213
-11.93866,10.25858,7.970401,14.10293,1.0176120049512816,0.43307527613612223
-12.08647,10.75611,9.174134,14.13114,1.0175976987346749,0.7705818457565635
-10.07788,10.30289,0.9909934,14.15568,1.0171628947097413,1.0792078231507196
-10.54191,10.34767,3.744208,13.52668,1.0168016135701388,0.8571444849589791
-10.12852,10.27915,2.350107,13.80481,1.016419538000068,0.5866445507494727
-9.99835,10.13533,1.90482,14.34407,1.0163373329502023,1.25919988037373
-12.18221,10.6346,10.79796,13.87601,1.016189346738782,0.3365319463593406
-10.7627,11.02869,6.938028,14.23404,1.0153982280271483,1.0506381402769074
-11.9287,10.33937,7.594529,13.76832,1.0153685564153219,0.3376611333633278
-12.02529,11.16549,8.574661,13.56331,1.0152069351519923,0.25552352392925365
-9.880807,10.15055,0.7473763,14.15591,1.0149089490342387,0.7485964098888591
-11.27956,10.16858,4.43014,13.64137,1.0145147354086168,1.304332392165483
-10.82024,10.53431,4.60757,13.60878,1.0139663824451448,0.7057451474362443
-11.08182,10.22273,1.730654,13.76338,1.013786989854717,0.7982827452161989
-11.68511,10.37714,7.552971,14.08722,1.0137174996630518,0.29072134305718916
-10.07346,10.26414,2.784401,13.61568,1.0132173711875034,0.775982512449817
-10.34226,10.00337,2.348455,14.35545,1.0129350279035316,1.322723842651345
-12.399,11.16496,8.91269,13.80029,1.0126490195473123,0.7546752065161454
-10.50325,10.28962,3.471504,14.22571,1.0126356544667392,0.5712141366901439
-11.57597,10.93982,5.971186,14.22571,1.0123739219338912,0.4443218468058492
-11.27652,11.14632,5.715631,13.41059,1.0123610693516765,0.38520353322064765
-10.33142,10.13432,1.265177,13.6646,1.0123497154164804,0.5521499479034863
-12.31376,11.21823,10.21564,14.3209,1.0118731534543957,1.403656187164218
-11.77972,10.41964,7.999812,13.82051,1.0118032289337675,0.5645387974776421
-11.97532,10.64671,8.742624,14.19435,1.011636761806254,0.8298079208559979
-11.82292,10.65041,7.42946,13.45589,1.0116221982175684,0.15053555242176617
-11.82976,10.32331,12.37532,14.35545,1.0116132982045056,0.305884647553117
-11.38288,10.31469,6.924101,14.20564,1.011338435292061,0.7955285772196832
-11.58871,10.48383,2.634315,14.15591,1.011322059854711,0.4144709317011085
-12.05882,10.80656,9.530985,14.38108,1.0110805095955968,0.7946845570056191
-11.82988,10.07666,4.279765,13.80938,1.010950248568356,1.5889155015772614
-12.1956,10.83567,9.863374,13.53567,1.0103923479237458,0.20750113222990618
-11.31825,10.42063,6.990843,13.98495,1.010289770170904,0.8084927607571559
-12.35707,11.07149,9.375726,13.99239,1.0100512835596118,1.0918535615020695
-10.73421,11.01441,1.611877,13.57038,1.0098084822232105,0.8377569154244912
-12.44526,11.59317,10.91825,13.82051,1.0097936441881423,0.4733903536964201
-10.39967,10.95981,2.294602,14.08823,1.0097613441751672,1.123795772909506
-12.36327,10.93629,12.09294,13.61178,1.0097267971528692,0.6933536324191687
-10.13757,10.06095,1.239251,13.59553,1.0096897423815374,1.2214743995167898
-9.754847,9.917872,1.828668,13.88324,1.0096705216036568,0.8718334009479114
-9.968637,11.01351,1.648654,13.76338,1.009570878338822,1.0909047236120684
-11.97581,11.03015,8.329374,14.12985,1.009560533949595,0.3440598805142832
-10.8626,11.35743,5.557983,14.19435,1.0094628444530713,0.4812659988516529
-10.05,10.14785,0.9442309,13.79301,1.0090481439854841,1.0430377898915102
-10.3158,10.37917,2.151598,14.42842,1.0090127952053303,0.42290398027083537
-9.744896,9.676701,0.7979581,13.58913,1.0089083337382105,0.587292063309506
-10.67202,10.74761,2.716376,13.51361,1.0088693484245785,0.2799950603218745
-10.18977,10.94708,3.564309,13.94582,1.0088347939383933,1.0812776487980769
-11.6,10.74496,5.04274,14.04791,1.0086746717852575,0.5123358498506524
-11.73187,10.43726,7.578156,13.42342,1.0085238485868961,0.5304370190878496
-10.75607,10.79124,8.017879,13.67608,1.0084219681437052,1.1953402682047567
-12.3788,11.20367,9.1771,13.64392,1.0083754041304072,0.12278817070784954
-9.990728,10.1996,2.365576,13.47691,1.0082503405037626,0.708429933479476
-9.73917,9.709305,0.5255196,13.58157,1.0081707229035954,0.7267932089977553
-12.04828,10.8559,11.40368,13.46324,1.0079030534395395,1.160909400210594
-10.39749,11.00636,2.698128,14.23041,1.0077472170418162,1.027377510636758
-12.47083,11.14758,9.812974,13.41059,1.0076329085139901,0.51985534752519
-11.93864,10.77763,8.228018,13.58973,1.007474211695645,0.3423037246456215
-10.99475,10.92109,3.926575,14.02886,1.0074097144172696,0.9254179679927151
-9.840519,10.52257,2.526165,13.51704,1.0071650511555534,0.9429460891622755
-12.58227,11.30961,10.80354,14.23041,1.0062018341228751,0.2847613442881466
-12.37083,11.25052,11.53337,13.66242,1.0054949250545737,0.04523645195590641
-12.35179,10.39302,10.58751,13.67516,1.005237045136237,0.7128727020765216
-11.69479,11.0327,8.675176,13.86176,1.0051211203626083,0.7970201396077301
-11.41407,10.8005,6.045276,13.50078,1.0049038645422907,0.6937412690670304
-11.80792,10.98976,9.78453,13.99239,1.0046969895913491,1.1798348305602226
-10.64148,10.34309,1.798216,13.51002,1.0043642921973805,0.6336400274481474
-11.95781,10.54695,6.651715,14.59888,1.004115790282317,0.7897193017051869
-11.76,10.83845,8.709203,13.89363,1.0040043772876712,0.942930581996601
-11.58564,10.23984,6.442476,13.49301,1.0034589909215907,0.5394441091490202
-12.18148,11.00856,11.73545,13.55661,1.003309036077189,0.6400835116060065
-11.11423,10.69752,2.081812,14.08823,1.0029619248399153,0.10314840107281997
-10.1,10.94855,2.79487,13.6646,1.0029033034968446,0.33105371796013244
-12.2756,11.06506,10.30679,13.45331,1.0025906850880242,0.9482310743008356
-9.912149,9.945266,1.800952,13.85196,1.0023048670935857,1.0791098853625236
-12.29725,10.86221,10.7489,13.78906,1.0021223518543951,0.5956345104133058
-12.20297,10.87217,9.828802,14.23404,1.0020427961939802,0.2852572502991282
-9.850593,10.08122,1.133276,13.4917,1.00203352044231,0.5298075118377719
-10.16013,9.822331,0.9183099,13.99239,1.0017611660542456,1.2739721212574648
-10.38333,10.43802,2.311719,13.43044,1.0016803831591161,0.529522924557605
-12.35192,11.0655,9.70153,14.52893,1.0010989381483317,1.0544250885551711
-11.98932,11.25765,5.16527,13.94582,1.0010419331175113,1.1914837038217323
-11.82727,11.08209,6.632965,14.18088,1.0008023766256915,0.15175666579869215
-11.55238,10.43318,7.652511,14.38108,1.000555148473618,1.2728507409899055
-11.62551,11.34403,6.310279,13.47538,0.9999960996606195,0.3280119749572136
-12.29048,11.05616,9.522528,14.02886,0.9999539658221257,0.9179553301183239
-12.05055,10.84199,12.40161,13.82829,0.9993727441953456,0.8460496222259166
-11.30194,10.36629,4.845657,13.85196,0.9991497134683137,1.2005889699957046
-9.612442,9.711074,0.7400917,13.49553,0.9990484247128338,0.5433957435353758
-12.25721,11.03364,9.684723,13.85515,0.9989157184436173,0.13861759265744247
-11.44651,10.57592,6.87736,13.5281,0.9988099781171167,0.41255838914744297
-12.13364,10.58561,10.921,13.89363,0.9985208552926536,0.18565397296307193
-11.6801,10.34906,10.33957,13.61606,0.9982491334618558,0.5368495551198184
-9.97716,10.01407,1.32996,13.41448,0.998003132809264,0.7036060991200049
-12.545,11.86412,10.74953,14.08722,0.9974943196336923,0.8384259941387736
-11.92836,10.95049,5.896279,13.61178,0.9974017165442072,0.18752102304488708
-11.70965,10.55372,8.777706,14.18088,0.9972097017238798,0.924380094232555
-12.25778,11.20126,9.25994,14.52893,0.9971431405235701,0.6336122499836834
-10.90672,10.59763,5.021044,14.05579,0.9968854180090551,0.34283948808813436
-12.23495,10.6385,9.377042,14.05579,0.9964900464640453,0.1748926720078091
-11.93372,10.65186,11.73824,14.52893,0.9964601567998479,0.9411857196257246
-9.640835,10.23214,0.9663916,13.95427,0.9964095232454565,0.2829833328989923
-9.797095,9.993474,1.310507,13.43239,0.9962157857693841,0.47630118713160885
-12.05886,11.08796,10.06376,14.15348,0.9959860768455613,0.19386490683540158
-12.2355,11.37587,8.978661,13.69692,0.9958711701078627,0.6316849925416452
-11.00189,10.62957,4.279178,13.62493,0.9956584810299147,0.5705240883636329
-9.857363,9.767444,0.386483,13.56219,0.9956504291009293,0.8203624865966905
-10.96484,10.52709,5.477772,14.08823,0.9956387082812834,1.469930278357901
-12.11495,11.28363,7.690215,14.35545,0.9954922001559513,0.7797720137704772
-11.5375,10.02487,4.231839,13.65277,0.9954147251160889,0.43763638230028507
-12.35444,10.69738,10.30829,13.68383,0.9953784443583611,0.37835290774904146
-12.15794,10.57197,9.529785,13.83432,0.995272582661116,0.3131902477290367
-11.92674,10.94469,7.215434,14.2807,0.9950304410137794,0.30995117544497774
-11.84947,10.3688,4.34666,13.61873,0.9941061250605299,0.7437472795300848
-10.35292,10.74514,2.805906,13.71388,0.9938861627133008,0.32812161366377773
-12.01449,10.78504,8.469387,14.2807,0.9938305870665048,0.30965890610641356
-12.46505,11.25313,10.66142,14.09246,0.9934360953629349,0.3731291238176845
-10.26835,10.25285,1.878598,13.53493,0.9932676412731977,0.3954166266262144
-12.58224,11.48931,11.29184,13.52236,0.9928808525251507,0.11171274633409545
-12.25102,11.30297,13.1607,13.49754,0.9925632159644654,0.5274131102161724
-11.725,10.35769,9.962272,13.88324,0.9925460656795285,1.23902468320221
-12.36731,10.76946,10.56803,13.9538,0.9923738160084979,0.2641945723725487
-10.92243,10.68623,2.61673,13.48447,0.9923491711341721,0.9435951546113904
-12.23557,10.70314,10.00059,14.31559,0.9919977594147801,0.9274596986099508
-12.1299,10.85615,8.912486,14.42842,0.9918512409163552,0.6824490735224752
-11.30958,10.38855,4.752035,14.38108,0.991767779350869,0.17212811017819715
-11.874,10.41858,8.394794,13.82547,0.9917093507947061,0.13210994220533331
-12.16221,10.53116,5.32642,13.68383,0.9916321369771859,0.6108575098145284
-11.91036,10.58937,10.60537,14.13993,0.9916047016163405,1.4288853413841056
-9.956656,10.8217,1.494319,14.21601,0.9911842876066271,0.15784480237607842
-12.1828,11.63147,9.627707,13.94582,0.9911187142980269,0.32515954925664087
-11.5142,10.38038,3.241509,14.33683,0.991111176949064,0.2929919910190596
-9.773874,9.962531,0.6165758,13.55661,0.9906119468504944,0.46191644245627406
-11.01243,10.12192,2.448511,13.59111,0.9905677326604018,0.2767446051751568
-10.709,10.52654,5.722677,13.57824,0.9902494218346714,0.391485317677729
-11.56513,10.56906,3.400567,13.74296,0.9902032144549754,0.41886127827524783
-12.19012,11.2362,9.249604,13.43795,0.990043869933399,0.45411325870339725
-11.81158,10.0967,4.780332,13.60971,0.98996816438124,0.4558538696366061
-12.06684,10.87436,9.615069,13.69109,0.9898562237150584,0.46231928540465694
-10.3921,9.913201,1.627449,13.75362,0.9898519339709924,0.481885155792654
-11.61176,10.39713,6.828963,13.98495,0.9898166516102113,0.760635855357569
-12.27283,11.1416,12.08388,14.04944,0.9896544819269525,0.6257906230819982
-10.77489,10.12945,4.691694,13.59063,0.9892109091334744,0.5992234950197631
-10.21339,10.66189,1.443867,14.00465,0.9885992805732005,0.856029862523412
-12.03211,10.45292,9.219042,13.45006,0.9882454842804138,0.7247499981009455
-10.75659,10.06499,3.46135,13.5281,0.9881098901350601,1.0488710134046006
-11.92386,11.29408,7.401092,13.90925,0.9880681135828249,0.7925623371730521
-11.99333,10.80967,7.077334,14.52893,0.9879814002391423,1.2447845899168737
-11.12006,10.35099,6.683077,13.5119,0.9879129132763027,0.6216918929405056
-12.22283,11.32252,9.786349,13.80029,0.9877277343903569,0.19819889167651683
-9.892683,10.0797,1.792422,13.54758,0.9876898437090587,0.8299508394069048
-9.658745,9.888066,0.630263,14.15591,0.9876466150223613,0.7830901017801183
-11.77056,10.54017,6.89614,13.77675,0.9868875269822448,0.4827561400927721
-11.89709,11.42954,10.64097,13.64793,0.9868331279575732,0.27486685044625575
-10.37218,9.986611,0.5726361,14.3209,0.9864015843394678,1.143611234906253
-12.29235,10.8361,9.387993,13.9538,0.9863218336385132,0.23081919833969392
-11.62421,10.69621,7.679306,13.56463,0.9861639399267021,0.6167941524777506
-9.991917,10.08669,0.821042,13.72528,0.9860878641731717,0.6176306690725958
-10.52457,10.14256,2.688578,13.47899,0.9859715154938697,0.6055329253134457
-12.51881,11.01993,9.993375,13.48289,0.9858929719755473,0.3787941128016013
-11.37893,10.49529,7.071875,13.9538,0.9857868654980588,0.5748541366705984
-11.52308,10.77882,8.493348,13.5119,0.9854959587399101,0.9900662827716984
-11.59098,11.51853,6.72716,14.59888,0.9854618758540967,0.344464009709803
-11.5436,10.47959,3.273534,13.76589,0.9850669012206892,0.37403332452912236
-9.792131,10.86841,3.673499,13.58035,0.9847093053334812,0.8424070537413948
-11.99261,10.75787,10.69348,14.34407,0.9845327559394524,0.3168057067168282
-11.03609,10.56749,5.744011,13.45742,0.9842073231272561,0.8435656621758221
-12.15657,10.69944,9.858764,13.75346,0.984014220574667,0.29212597924576483
-11.40325,10.26723,4.132075,13.64209,0.9839867828706306,0.7966111098185827
-11.4952,10.61488,7.195328,13.61075,0.9833437610448835,0.9998269265984592
-12.24951,11.20833,11.21783,14.15348,0.9833367521288767,0.3432420440850523
-11.28867,10.37773,9.336279,13.96917,0.9832277739975656,1.4319586114970575
-12.3,11.10878,9.377057,13.62002,0.9830799721947288,0.2511632441129439
-11.92783,10.67829,8.906611,13.4447,0.9829051078677834,0.30302340410024114
-11.16138,11.01862,5.405503,13.76214,0.9828394045151051,0.7628775097242491
-12.28936,11.55557,8.368111,13.61368,0.9827867878141116,0.7748099798298536
-11.20684,10.24508,2.077843,13.9538,0.982624926888978,0.48490182494766315
-12.56458,11.25192,11.31386,13.54758,0.982426327198872,0.9325718469398827
-11.32615,11.40026,6.050072,13.61526,0.9823445338841643,0.49961970682991397
-11.48284,10.47966,9.179611,14.46389,0.9822454363803818,0.4649928132738135
-10.85853,10.88175,2.570759,14.52893,0.9819601181763115,0.6207257667364824
-11.20185,10.30902,5.839205,14.10592,0.981777844622231,0.6016058475486605
-11.31129,10.67671,5.201475,14.52893,0.9817490051260115,0.7530282308545797
-10.6303,10.49159,2.849815,14.07328,0.9816741512987426,0.9983195451621049
-12.13571,10.45967,10.69531,13.76826,0.9816572528094686,0.45215958294400327
-11.15328,10.13134,5.920246,13.40856,0.9810494106444995,0.4607827636568275
-12.43722,10.98469,11.10556,13.63319,0.9809945210680223,0.355828922460622
-12.18333,11.34042,10.28329,14.20564,0.980708711809409,1.1016147070690034
-12.39364,10.82647,9.869516,13.45589,0.9805481204855823,0.1765052612820702
-12.19176,10.36053,9.836484,13.81858,0.9803702460419376,0.23623388282439275
-11.60163,10.42609,6.511076,13.82634,0.979749717652204,0.2685673604250241
-10.39491,10.18339,1.891594,13.87601,0.9790953974474521,0.8683378799841308
-10.28036,10.03064,1.881404,13.51704,0.9790401888763282,1.0950754656395667
-11.42218,10.44597,7.584156,13.96917,0.9784995128681514,0.45260767901318244
-11.40778,10.77256,5.668139,13.71388,0.9783477454990459,1.214347010391879
-11.21183,10.30594,2.587423,14.35545,0.9783466647937439,1.5047167802566377
-11.44579,10.51092,9.580058,13.96917,0.9782356770851598,0.8468896494854676
-10.14044,9.924213,1.624804,13.4499,0.9782011892190947,1.0514720711719352
-12.64324,11.2879,10.77458,13.78577,0.9779912863278757,0.11352174272167957
-12.67093,10.64056,8.138361,13.5321,0.9778175467815242,0.11732738696190058
-11.9247,10.36706,5.004551,13.62097,0.9774584675530171,0.37341624274714613
-11.64675,10.26993,5.187339,14.31559,0.9770005142600692,1.1051599335565134
-12.01196,10.85745,7.310179,14.35545,0.9767519017296575,0.5847768429766989
-10.22759,9.990182,2.35633,13.76214,0.9767179870478404,0.802573331959009
-10.27639,10.37319,1.413873,13.95427,0.9767076233438144,1.3406041641864261
-11.99899,10.98922,8.610117,13.62096,0.9763930747418903,1.2304415776553221
-10.77042,10.4194,2.311765,13.99239,0.9760058395937647,1.3361358470214495
