bpt lgm_tot_p50 logM200_L RprojLW_Rvir sfr_tot_p50 color_gr zoo distance weights
0             -0.505215121   1.8529990029 -0.991682013  -0.9700356760  0.561219555  E             0.6518846     1            
1              0.480581473   0.4899661576 -0.597255921  -0.0470339077 -0.448378884  S             0.8357490     1            
1              0.202342704   0.9565309796 -0.781580114  -0.9245411225  0.123475493  E             0.6571791     1            
0             -0.410680035   0.4899661576 -0.653763251  -1.0026425285  0.528580854  E             0.6421381     1            
0              2.141100260  -1.2434421773 -0.999346916  -0.1594490088  0.834679622  E             0.6882797     1            
1             -0.503608206   0.4899661576 -0.632631033  -1.0776316593  0.250185674  S             0.6481975     1            
0             -0.017592355   0.5219028094 -0.559477554  -0.7041063556  0.289225313  E             0.7041060     1            
0              0.067452839   0.5219028094 -0.772344263   0.2626897536  0.350734174  S             0.8566445     1            
0              0.084128368  -0.1517674056 -0.495958718  -0.6614831023  0.500851907  S             0.6955145     1            
1              1.452340304  -0.5136586443 -0.981088080   0.5188441582 -0.132734501  S             0.8687713     1            
0              1.421263183   0.0007076889 -0.893799740  -0.5563440443  0.661235489  E             0.6460180     1            
0             -0.575494893   0.2075026824 -0.648858337   1.9755000224 -0.492130466  S             0.9794358     1            
0              3.064166548   0.8727576242 -0.911384346  -0.0493690704  1.019753987  E             0.6575946     1            
1             -0.410134291   0.8727576242 -0.537703575  -1.3046186517  0.675087282  S             0.5604718     1            
0              3.210183537  -0.9668418023 -0.918777744  -0.2427422152  0.743372414  E             0.6250382     1            
0             -0.581225211   2.1927139273 -0.625921001  -1.3591338309  0.363530979  S             0.5783329     1            
1             -0.342886433   2.1927139273 -0.813879713  -1.3975993088  0.426799844  S             0.5521156     1            
1              0.008178916   2.1927139273 -0.481215433  -0.9662973757  0.770421705  S             0.6134687     1            
0              1.016411675   0.8727576242 -0.842891062  -0.1100344675  0.362232532  S             0.7712857     1            
1             -0.106942867   0.8727576242 -0.959467118  -0.6560082519  0.511132971  S             0.7044780     1            
0              1.375026491   2.1927139273 -0.320284855  -0.6309787250  0.768671845  S             0.6239116     1            
0              0.764186730   0.7782237554 -0.771535543  -0.0073724797  0.821821952  E             0.7749461     1            
0              1.496757847  -0.4735481411 -1.011720880  -0.2394395825  1.007307154  E             0.6896405     1            
1              0.847321818   0.7782237554 -0.655716055  -1.0515120073  0.648357531  E             0.5588082     1            
0              0.124270912  -0.0256417733 -1.029744020  -1.0944336106  0.628191023  E             0.5871253     1            
1              1.191959509  -0.0256417733 -0.617074345  -0.9304838980  0.978563795  S             0.5466836     1            
0              2.556806020  -1.2444423532 -1.039824382  -0.1697130146  0.738361220  E             0.6731328     1            
1             -0.434753434  -0.6885859638 -0.695868237  -1.3723186069  0.560661628  S             0.5534466     1            
1             -0.070984364  -0.8784814332 -0.372947173  -0.5472367186  0.571881023  S             0.7213299     1            
1             -0.730486348   2.1464989020 -0.760891844  -0.2977797619  0.310644618  S             0.8042315     1            
0              0.440438928   0.6422343192 -0.410008213   1.4743381565 -0.983739796  S             0.9643139     1            
1              0.476973495   2.1464989020 -0.423775393   1.4913309753 -0.575692640  S             0.9603391     1            
1              0.338202780   2.1464989020 -0.860472088  -0.9307669480  0.596379069  S             0.6173277     1            
0             -0.688403379   0.6422343192 -0.672860945   0.5358803270 -0.348611481  S             0.9184128     1            
1              0.371584156  -1.4964177073 -0.802777233  -0.1952608291  0.274323603  S             0.7846108     1            
1              1.062618048  -0.8460964267 -0.594011829   1.7072698369 -0.851927124  S             0.9663539     1            
1              0.210134723  -0.8460964267 -0.951680981  -0.6100929484  0.545841072  E             0.6978795     1            
1              0.542250608  -0.1708397257 -0.597727509   0.2452602472  0.443973836  S             0.8379756     1            
1              0.703214935  -0.3953619752 -0.746059728   0.4829062404  0.678526138  S             0.8552206     1            
0              1.325939799  -0.3953619752 -0.870797587  -0.5231583417  0.658805972  E             0.6581839     1            
1              0.137126228  -0.4417494446 -0.945705051  -1.1088831867  0.614562401  S             0.5839616     1            
1              0.424945847  -0.4417494446 -0.807794995   0.0507332273  0.637543900  S             0.8051981     1            
0              2.167841743  -0.3470431317 -0.958414177  -0.5171862413  1.076206005  E             0.5895586     1            
1              0.377678304   0.7604275218 -0.839881503  -1.1676466662  0.796694971  E             0.5441784     1            
0             -0.981165017  -1.3975382465 -0.569762259   1.3133854592 -1.144508854  S             0.9702229     1            
0              0.722831420  -0.6954147511 -0.810754008  -0.7652744853  0.528550422  E             0.6412226     1            
0              2.697880990  -0.7822231231 -1.042332511  -0.4140549259  0.680620899  E             0.6148422     1            
1              0.543766565  -0.6540281613 -0.967024451  -0.4916479893  0.407936856  S             0.7159133     1            
1              1.714934395  -0.6540281613 -0.995408029  -0.3560025139  0.767337893  S             0.6697433     1            
0              1.321937672  -0.3253151720 -0.999044661  -0.8823998193  0.863544711  E             0.5599523     1            
0              1.617913140   0.0829290472 -0.794944407  -0.4633455371  0.843560798  S             0.6454405     1            
1             -0.214272631  -1.5890202019 -0.888590879   0.4540056857 -0.329951376  S             0.9033154     1            
1              1.443911582   0.6411306768 -0.473391792  -0.9064029711  0.719736618  E             0.5580869     1            
1              0.157864522   0.6411306768 -0.630146733  -0.6683540779  0.390803441  S             0.6975682     1            
1              0.496013916   0.6411306768 -0.574321120  -0.5287058672 -0.252541610  S             0.7483905     1            
0              2.223204497  -0.9838792818 -0.798719280  -0.6981278802  0.639978489  E             0.5740750     1            
0             -0.226066778   0.0215044502 -0.926943728  -1.3755035571  1.046098262  S             0.5065224     1            
0             -0.476290659  -0.6165043199 -0.867497683  -0.9318608981  0.372194056  E             0.6712991     1            
1              0.706913870  -1.2115055255 -0.721308771  -1.2231372204  0.852543414  E             0.5091556     1            
0              1.680067382   0.5023131569 -0.784695973  -0.4672814624  0.842916646  E             0.6415856     1            
0              1.390792445   1.9040769525 -0.459449815  -1.4639095139  1.012754546  E             0.4031447     1            
0              0.132729953   0.5023131569 -0.512380340   0.5151600454  0.257524943  S             0.8860382     1            
1             -0.771356552   0.2482339845 -0.727128562  -1.1360049887  0.109375169  S             0.6571908     1            
1              1.836968943  -0.2118124496 -0.636141551  -0.7262811573  0.634830349  S             0.5874729     1            
1              0.394899577  -1.5052468464 -0.944183896  -1.1669798411  0.562594083  E             0.5603028     1            
0              0.580755919  -0.3489055282 -0.846478518  -0.4062061528  0.860714502  E             0.7045687     1            
