bpt lgm_tot_p50 logM200_L RprojLW_Rvir sfr_tot_p50 color_gr zoo distance weights
0              0.950315945   1.615474466  -0.7833998406  0.259619936   0.720928552  S             0.58326040    1            
0              0.041196462   1.615474466   0.6291669326  0.558851621   0.199023813  S             0.85865144    1            
0              0.517267635   1.615474466   0.1280032047  1.377758174  -0.617065426  S             0.92736119    1            
0             -0.403585356   1.624027695   0.0588352301 -0.866297843   0.434199978  S             0.56649516    1            
0              0.877944152   1.624027695  -0.8888813697 -0.601028973   0.824479711  S             0.31059991    1            
1              0.804784062   1.624027695   2.4590655986  1.812540475  -0.648532481  S             0.94514347    1            
1             -0.831267178   1.624027695   0.1844266363 -0.338683805   0.005073345  S             0.82084951    1            
0              0.520208592   1.624027695   0.3964896957 -1.128405988   0.677476222  S             0.24510081    1            
0             -0.079685958   1.624027695  -0.0005879381 -1.639800877   0.582141799  S             0.23555099    1            
1              0.058357097   1.734150513   1.8647751349  1.436824594  -0.774715168  S             0.95870771    1            
1             -0.096118933   1.734150513  -0.5563656205 -0.600650298   0.564491033  S             0.57143605    1            
0             -0.359895472   1.788228990   1.7658829735  0.629751827  -0.443504635  S             0.91874932    1            
0             -0.280489638   1.894351104   2.3585277282 -0.320214791  -0.584091970  S             0.73871967    1            
0             -0.625066691   1.894351104  -0.7096412352  0.561317344  -1.104627253  S             0.93758902    1            
1              0.776041515   1.894351104   1.5827886263 -0.567564045  -0.374392758  S             0.38447346    1            
0              0.887858512   1.894351104   0.6701608796  1.071920203   0.502226435  S             0.82690101    1            
0             -0.245016241   1.990954302   0.7509735908 -0.637552626  -0.376791842  S             0.62959391    1            
0             -2.039245478   1.990954302   2.1329278329 -1.346693655  -0.937340599  S             0.82546422    1            
0              0.480672430   1.904076952  -0.7643114550  1.183394354  -0.627640670  S             0.91031394    1            
0              1.444942433   1.885625431   1.3674636059 -0.625004075   0.770969488  S             0.19266530    1            
0              2.522575709   1.885625431   2.2424272964  1.583633587  -0.061938700  S             0.64510194    1            
1              0.431434143   1.885625431   1.0833375572 -0.811632214   0.283808354  S             0.36981529    1            
0             -0.387849721   1.885625431   0.0752402656 -0.325502089   0.332074068  S             0.73439910    1            
1              0.888313299   1.885625431   0.3335968683 -0.159453344   0.798581777  S             0.45243221    1            
0             -0.023777460   2.047309042   0.8088393221  1.015012359   0.204491493  S             0.92466179    1            
1             -0.176100831   2.047309042   0.9595304937 -0.123841571   0.259853018  S             0.74649286    1            
1              1.102790912   2.146498902  -0.0675691647  0.032203396  -0.553598751  S             0.50934479    1            
0             -0.129530628   2.146498902   0.0310684216  0.464286522   0.879633282  S             0.85313534    1            
0              0.684265471   2.146498902   1.0025039729  0.149740810   0.855576506  S             0.61072347    1            
0              0.335565015   2.146498902   0.7902549591  0.347862438   0.890776596  S             0.74947057    1            
1             -0.899909716   2.146498902   0.8824843242  0.402636187   0.293166303  S             0.92992980    1            
0              0.195854407   2.146498902  -0.2035719841 -1.292048426   0.456689489  S             0.27444165    1            
1              0.281051197   2.146498902   2.3467031506 -0.697728805   0.734268068  S             0.43118316    1            
1              0.261950137   2.146498902   0.7524681124  0.449597628   0.061170319  S             0.80759437    1            
1              1.028236141   2.103870715   0.6438351537 -0.849209017   0.452555760  S             0.22251567    1            
1             -0.039998201   2.103870715   0.8717714197 -0.023699748   0.520810460  S             0.73802427    1            
0             -0.305593888   2.103870715   1.2502326525 -0.781458062   0.634546314  S             0.56257796    1            
1              0.757213327   2.103870715   1.0462665176  0.165002179  -0.180817622  S             0.63195284    1            
0             -1.523301601   2.190851531   1.5810998539  0.800442172  -0.729360815  S             0.98119395    1            
0              0.525787314   2.190851531   0.5411294386  1.070584386   0.110293211  S             0.88154126    1            
0              0.745237266   2.190851531   0.0519056262  0.449307565  -0.708403067  S             0.73571896    1            
0              1.808559907   2.190851531   1.3567853656  0.768686751   0.273370056  S             0.54603771    1            
1             -0.874593232   2.192713927  -0.8551971755 -0.827981540  -0.181436413  S             0.71401488    1            
1              0.209012915   2.192713927   1.2279862659 -1.015133704   0.755073654  S             0.34438530    1            
1              0.234632590   2.139670115   1.3793830843  1.054759594   0.345459232  S             0.90591515    1            
0              0.131790059   2.139670115   1.7521684126  0.330896394  -0.257476723  S             0.81072659    1            
1              0.840257458   2.139670115  -0.0251835108 -0.755960610   0.449228490  S             0.28520350    1            
1             -0.653263493   2.469831635   0.7113675532  0.953859159  -0.970958207  S             0.96326621    1            
1             -0.270302406   2.469831635   0.6838878859 -1.329982229   0.656721356  S             0.36537654    1            
1             -0.889752803   2.469831635  -0.5825718113 -0.308148190  -0.154990697  S             0.83892356    1            
1             -1.080217655   2.469831635  -0.9377345992  0.671654322  -0.534198124  S             0.96342998    1            
1              1.156243560   2.539395594   1.0944455523 -0.291800649   0.681330987  S             0.34382358    1            
0              0.213257595   2.539395594   0.7872789399  0.662544957  -1.088442312  S             0.87506167    1            
1              0.600160170   2.539395594  -0.1899838163 -0.364475272   0.555599713  S             0.46718733    1            
1              0.437710205   2.539395594   0.8683084738 -0.307023513   0.033086327  S             0.54921246    1            
